refcode,VBM,CBM,BG
ROBFEW_FSR,0.328454,1.20443,0.8759759999999999
ROBNEC_FSR,-0.193156,0.714037,0.907193
ROBNIG_FSR,0.046567000000000004,0.941485,0.894918
ROBWEL_FSR,0.188386,2.5311529999999998,2.3427670000000003
ROCRIL_FSR,0.589801,2.909237,2.319436
ROCVOX_FSR,0.603748,2.2955400000000004,1.6917919999999997
ROCZAL_FSR,-0.289216,2.9019,3.191116
ROCZEP_FSR,-0.614409,2.846147,3.4605560000000004
ROCZIT_FSR,-0.391698,2.79542,3.187118
RODMOP_FSR,1.5728,1.9225130000000001,0.34971299999999994
RODPAC_FSR,-0.400937,2.8772189999999997,3.2781559999999996
RODPIK_FSR,-0.641953,3.041013,3.6829660000000004
RODQOR_FSR,-0.403462,2.055183,2.458645
RODSOS_FSR,-1.525879,3.050072,4.575951
RODXEO_FSR,-0.644142,2.336671,2.980813
RODYEP_FSR,0.021936,2.671095,2.649159
ROFNAE_FSR,-0.631488,2.7197150000000003,3.351203
ROFPIL_FSR,-0.449276,0.12900999999999999,0.5782860000000001
ROGJOP_FSR,-0.46441899999999997,2.555736,3.020155
ROGLAA01_FSR,0.703255,3.4405769999999998,2.7373220000000003
ROGRAH_FSR,-0.17972,4.024978,4.2046980000000005
ROGROV_FSR,-1.105223,0.205052,1.310275
ROGSAI_FSR,-1.044597,0.272883,1.31748
ROGSIP_FSR,0.073509,4.622955,4.5494460000000005
ROGSUC_FSR,0.305004,4.111305000000001,3.8063010000000004
ROGSUE_FSR,1.224333,2.28018,1.0558470000000002
ROGVER_FSR,-0.0431,0.631877,0.674977
ROGVOB_FSR,-0.913899,1.583788,2.497687
ROJBID_FSR,-1.2246920000000001,3.4172050000000005,4.641897
ROJGUT_FSR,0.435051,1.283487,0.8484360000000001
ROJHUU_FSR,1.308406,2.388474,1.080068
ROJJUW_FSR,1.016266,3.8278239999999997,2.811558
ROJKOT_FSR,0.756555,1.3425719999999999,0.5860170000000001
ROJLAG_FSR,1.459538,1.907416,0.447878
ROJNEJ_FSR,0.468396,0.5111060000000001,0.04270999999999997
ROJPOV_FSR,-0.9844149999999999,2.644246,3.628661
ROJQAK_FSR,-0.8230299999999999,3.135104,3.958134
ROJQEM01_FSR,1.341883,3.1867509999999997,1.844868
ROJRAK_FSR,-0.31355,3.011393,3.324943
ROJSUF_FSR,0.016216,6.217262,6.201046
ROJXUL_FSR,-0.088542,3.816096,3.904638
ROJYUM_FSR,-0.409354,2.1795430000000002,2.5888970000000002
ROJZAT_FSR,1.833895,2.9931799999999997,1.159285
ROKBOL_FSR,-0.13592100000000001,2.975911,3.111832
ROKZIC01_FSR,-0.539434,3.67012,4.209554
ROKZOI01_FSR,-0.665383,3.551022,4.216405
ROKZOI_FSR,-0.650675,3.574677,4.225352
ROLQEP_FSR,-1.2313319999999999,2.173035,3.4043669999999997
ROLQEQ_FSR,-0.188921,2.005338,2.194259
ROLREQ_FSR,-0.50458,2.2902259999999997,2.7948060000000003
ROLVOE_FSR,0.098811,0.8949739999999999,0.7961630000000001
ROLYUN_FSR,1.9364669999999997,2.253575,0.31710800000000017
ROLZAU_FSR,-0.362419,2.2928,2.6552189999999998
ROMNEO_FSR,0.0545,3.219449,3.164949
ROMTET_FSR,-0.774204,2.312039,3.086243
ROMTIX_FSR,0.429882,3.143703,2.713821
ROMWEX_FSR,-0.22975700000000002,3.514532,3.7442889999999998
RONGEI_FSR,0.148884,3.223266,3.0743820000000004
RONRAN_FSR,0.876754,5.151916,4.275162
RONXUP_FSR,0.09778300000000001,0.47598999999999997,0.378207
ROPWEA_FSR,-0.039047000000000005,0.9106049999999999,0.949652
ROQFEI01_FSR,-0.043121,3.095373,3.1384939999999997
ROQJEO_FSR,-0.691747,2.0693080000000004,2.761055
ROQJIS_FSR,-1.116485,1.879314,2.9957990000000003
ROQKOZ_FSR,-0.45460200000000006,2.290803,2.745405
ROQQUL_FSR,0.9967950000000001,1.917497,0.920702
RORDEJ_FSR,-0.94894,2.627395,3.576335
RORRIB_FSR,-0.49436800000000003,1.636269,2.130637
RORZAZ_FSR,0.025244,2.1938459999999997,2.1686020000000004
ROSCIL_FSR,-0.537705,2.12046,2.6581650000000003
ROSFOW_FSR,0.811891,2.090856,1.278965
ROSGAJ_FSR,1.568943,4.821682,3.252739
ROSKIV_FSR,-0.715683,2.903877,3.61956
ROSKOB_FSR,-0.607065,3.234453,3.841518
ROTDUB_FSR,0.319388,2.324595,2.005207
ROTFAJ_FSR,0.379361,2.3073759999999996,1.9280150000000003
ROTPEX_FSR,-0.6203810000000001,4.104023000000001,4.724404
ROVWIK_FSR,1.390962,2.150363,0.759401
ROWBAI_FSR,0.010771,2.125987,2.115216
ROZSOP_FSR,0.480184,1.417265,0.9370809999999999
ROZWEJ_FSR,-0.27724099999999996,3.127035,3.4042760000000003
ROZXAH_FSR,-0.163025,4.393488,4.556513
RUBDOI_FSR,-0.638484,2.767486,3.4059699999999995
RUBFUQ_FSR,-0.327202,2.847725,3.1749270000000003
RUBGAX_FSR,0.140097,5.625198999999999,5.4851019999999995
RUBJAA_FSR,-0.19678199999999998,2.4341630000000003,2.630945
RUBNEI_FSR,0.519225,3.4036419999999996,2.884417
RUBRUD_FSR,-0.489518,1.776989,2.266507
RUCRUE_FSR,-0.831169,2.6534590000000002,3.484628
RUCSAL_FSR,-0.847385,2.554579,3.401964
RUDDUQ_FSR,0.856133,2.195015,1.338882
RUDGIH_FSR,-0.15904200000000002,3.3833660000000005,3.542408
RUDRUE_FSR,0.936602,4.096275,3.159673
RUDVAO_FSR,-0.723622,3.521127,4.244749
RUFLIN_FSR,-0.395308,2.4535869999999997,2.848895
RUFMUA01_FSR,-0.8960870000000001,2.32599,3.222077
RUFSIW_FSR,-0.824385,3.8360879999999997,4.6604730000000005
RUFSUI_FSR,-0.5939760000000001,3.851697,4.445673
RUGFUW_FSR,-0.805008,1.442918,2.247926
RUGGUX_FSR,-0.766369,3.8500010000000002,4.61637
RUGHEI_FSR,-0.734789,3.868784,4.603573
RUGHOS_FSR,-0.693128,3.8919029999999997,4.585031
RUGHUY_FSR,-0.6203930000000001,3.934429,4.554822
RUGJAG_FSR,-0.6635840000000001,3.878271,4.541855
RUGJEK_FSR,-0.548937,3.9724019999999998,4.521339
RUGNUE_FSR,-0.683371,3.898328,4.581699
RUHVEX_FSR,0.228239,2.7323180000000002,2.504079
RUJPUI_FSR,0.10597899999999999,2.664695,2.558716
RUKTIB_FSR,0.203697,1.156073,0.952376
RUKZAZ_FSR,1.309547,4.382048999999999,3.072502
RULFAF_FSR,1.3153139999999999,1.9074529999999998,0.5921390000000001
RULJOZ_FSR,-0.390606,2.735815,3.126421
RUMFAI_FSR,0.31801599999999997,1.594541,1.276525
RUMRAT_FSR,0.453226,3.609062,3.1558360000000003
RUMWAY_FSR,-0.322365,2.6937580000000003,3.016123
RUMWEC_FSR,-0.6871659999999999,3.313591,4.000757
RUMWIG_FSR,0.227425,2.905021,2.6775960000000003
RUMWOM_FSR,-0.376488,2.870996,3.247484
RUNGUE_FSR,0.974426,2.940372,1.965946
RUNYUV_FSR,0.49512,1.350244,0.855124
RUPXEG_FSR,0.728939,2.541972,1.8130330000000001
RUPXIK_FSR,-0.66576,2.116779,2.7825390000000003
RUPYIL_FSR,-0.038449000000000004,3.340764,3.3792129999999996
RUPYOR_FSR,-0.329979,4.07809,4.408069
RUQBOW01_FSR,-0.26268,2.214697,2.477377
RUQGAN_FSR,0.731553,1.7730110000000001,1.041458
RUQPUQ_FSR,-0.396277,2.44692,2.843197
RUQVOQ_FSR,2.317223,2.338129,0.02090600000000009
RURDEP_FSR,0.679967,5.175073,4.495106
RURJIZ_FSR,-0.101711,4.454581,4.556292
RURJOF_FSR,0.600158,5.010308,4.41015
RURKAS_FSR,-0.15192,4.270151,4.422071
RURQEB_FSR,-1.001265,2.497429,3.4986940000000004
RURZIP_FSR,-0.8552930000000001,0.447175,1.302468
RUSNAV_FSR,0.800722,2.225469,1.424747
RUSNEZ_FSR,-0.043954,2.359293,2.403247
RUSQEC_FSR,2.330704,4.221754,1.89105
RUSQIG_FSR,-0.487465,3.7937870000000005,4.281251999999999
RUSQOM01_FSR,-0.9830549999999999,3.570739,4.553794
RUSQOM_FSR,-0.5812149999999999,3.850953,4.432168
RUSRAZ_FSR,-0.45648199999999994,2.4719580000000003,2.92844
RUTGAP_FSR,0.444718,3.078031,2.633313
RUVBAN_FSR,-0.490996,2.792993,3.283989
RUVCAN_FSR,1.161917,1.659273,0.4973559999999999
RUVCIV_FSR,1.7557450000000001,2.290179,0.5344340000000003
RUVCUH_FSR,1.400175,1.566497,0.16632200000000008
RUVJID_FSR,-1.19002,1.9761799999999998,3.1662
RUVLAV01_FSR,0.139822,4.298223999999999,4.1584020000000015
RUVYIR_FSR,-0.19356199999999998,2.419865,2.613427
RUVYOX_FSR,-0.622891,1.58782,2.210711
RUWKOL_FSR,0.11288,2.263603,2.150723
RUWKUR_FSR,-0.104932,2.038925,2.143857
RUWLAY_FSR,-0.037262,2.1246669999999996,2.161929
RUWLEC_FSR,-0.040541,2.135802,2.176343
RUWTUZ_FSR,-0.368731,2.733927,3.1026580000000004
RUWWOW01_FSR,-0.981439,2.056556,3.037995
RUWWOW_FSR,-0.9686469999999999,2.077571,3.046218
RUWXAJ_FSR,-1.027175,2.058441,3.085616
RUWXOX_FSR,-0.354294,2.86313,3.2174240000000003
RUWZAK_FSR,0.38209,3.043989,2.661899
RUWZEO_FSR,0.388468,3.174732,2.786264
RUXKEC_FSR,-1.1111659999999999,1.482575,2.593741
RUXXAJ01_FSR,2.022088,4.627843,2.6057550000000003
RUXXAJ_FSR,2.023775,4.630886,2.607111
RUYFOH01_FSR,0.89959,3.478079,2.5784890000000003
RUYGAU_FSR,0.8778299999999999,3.633315,2.7554849999999997
RUYGEY01_FSR,1.175041,3.4480459999999997,2.2730050000000004
RUYJIF_FSR,1.032485,2.931722,1.8992369999999998
RUYKAY_FSR,0.588481,2.762562,2.174081
RUYVUE_FSR,-0.94447,1.8769529999999999,2.821423
RUZBUL_FSR,-0.07587,2.389421,2.465291
RUZCAS_FSR,1.044822,2.695721,1.6508990000000001
RUZCEW_FSR,1.261395,2.082802,0.821407
RUZCIA_FSR,0.015018,2.74382,2.728802
RUZCOG_FSR,-0.033181,2.505961,2.539142
RUZDOG_FSR,-1.282981,0.869408,2.152389
RUZDUM_FSR,-0.474628,1.66658,2.1412080000000002
RUZHIE_FSR,0.565204,3.4087650000000003,2.8435610000000002
RUZLAA_FSR,-0.963874,1.1739979999999999,2.137872
SABRAP_FSR,0.016485,4.288875,4.272390000000001
SABRIX_FSR,-0.181302,3.74592,3.927222
SABWEA_FSR,-0.730102,0.27029200000000003,1.000394
SABWEX_FSR,0.10326199999999999,0.9760190000000001,0.872757
SABWOK_FSR,-0.445283,0.52949,0.974773
SABWUQ_FSR,-0.563555,0.447482,1.0110370000000002
SABXAX_FSR,-0.47748,0.491991,0.9694709999999999
SABXIF_FSR,-0.427701,0.5462640000000001,0.973965
SABXOL_FSR,-0.592074,0.41913900000000004,1.011213
SABXUR_FSR,-0.554796,0.420533,0.975329
SABYAY_FSR,-0.658524,0.342294,1.000818
SABYEC_FSR,-0.545227,0.430225,0.9754520000000001
SABYIG_FSR,-0.553403,0.452721,1.006124
SABZAZ_FSR,-0.5016970000000001,0.46446000000000004,0.966157
SABZED_FSR,-0.504513,0.511786,1.016299
SABZIH_FSR,-0.491303,0.482628,0.973931
SABZON_FSR,-0.564966,0.446284,1.01125
SACJUD_FSR,1.069842,1.5346090000000001,0.4647669999999999
SACLIT_FSR,1.804923,2.361745,0.5568219999999999
SACMAM_FSR,-0.804316,1.5646309999999999,2.3689470000000004
SACMOA_FSR,1.873889,2.696325,0.8224360000000001
SACNUI_FSR,-0.528705,2.398861,2.927566
SACPAQ_FSR,-0.27003,-0.09822,0.17181
SACSEV_FSR,2.069439,3.084811,1.0153720000000002
SACSIZ_FSR,2.330816,3.5848839999999997,1.2540680000000002
SACWEB_FSR,-1.143792,0.655442,1.7992339999999998
SADDAE01_FSR,-0.049498,2.600966,2.650464
SADDOQ_FSR,1.6999009999999999,4.034248000000001,2.334347
SADDOS_FSR,-0.083649,2.228857,2.312506
SADRUM_FSR,1.296892,2.3325669999999996,1.035675
SAFBEI_FSR,0.660068,1.529174,0.8691059999999999
SAFGEN_FSR,0.7899390000000001,1.280247,0.490308
SAFKER_FSR,0.338147,1.272604,0.934457
SAFKIV_FSR,-0.062286,2.4544580000000003,2.516744
SAGHOY_FSR,1.532769,3.3179480000000003,1.7851789999999998
SAGKER_FSR,0.518279,2.465945,1.947666
SAGSUP01_FSR,0.324783,1.379033,1.05425
SAHCUA_FSR,-0.709782,2.1027259999999997,2.812508
SAHXEH_FSR,-0.852432,2.095857,2.948289
SAHXIL_FSR,-0.642397,2.215604,2.858001
SAJLOH_FSR,0.119843,0.7142109999999999,0.594368
SAJSAY_FSR,1.919116,4.475054,2.5559380000000003
SAKLUM_FSR,-0.443381,3.0161279999999997,3.4595089999999997
SAKLUN_FSR,2.7257130000000003,4.26834,1.5426270000000004
SALLAT_FSR,-1.140318,2.209532,3.34985
SALZOV_FSR,-0.582992,1.974507,2.557499
SAMCOZ_FSR,0.68813,2.696964,2.0088340000000002
SAMLAT_FSR,-0.363977,1.9032080000000002,2.267185
SAMSIL_FSR,-0.500314,1.055977,1.556291
SAMTOS_FSR,-0.863084,1.978863,2.841947
SAMTUY_FSR,-0.842942,1.3399370000000002,2.1828790000000002
SAMZIS_FSR,0.631833,4.182777,3.5509440000000003
SANBOZ_FSR,0.31606799999999996,4.0851690000000005,3.769101
SANBUF01_FSR,1.164868,1.3500780000000001,0.18520999999999987
SAPKIF_FSR,0.565607,5.056595,4.490988
SAPKOL_FSR,-0.175691,4.589125,4.764816000000001
SAPKUR_FSR,-0.156218,4.621737,4.777955
SAPVOV_FSR,0.002735,0.890544,0.887809
SAQGAU_FSR,0.059301,0.9624719999999999,0.903171
SAQJIE_FSR,-0.121797,2.438614,2.560411
SAQJOK_FSR,0.274338,2.858429,2.584091
SAQSAF03_FSR,2.087186,3.6084389999999997,1.5212530000000002
SAQSEJ_FSR,1.986343,3.535276,1.548933
SAQSOT_FSR,2.1426790000000002,3.153449,1.0107700000000004
SAQSUZ01_FSR,0.6380170000000001,0.776891,0.13887400000000005
SAQYER_FSR,0.44980200000000004,3.056939,2.607137
SAQYIT_FSR,0.098453,4.994575,4.896122
SAQYOZ_FSR,0.114975,5.274987,5.160012
SARHAW_FSR,0.10566500000000001,0.7328399999999999,0.627175
SARHEZ_FSR,-1.0157690000000001,2.618634,3.634403
SARJAY_FSR,1.021578,1.689847,0.668269
SARKON01_FSR,1.605126,2.721485,1.116359
SASCIB_FSR,0.13347799999999999,2.080809,1.9473310000000001
SATBOE01_FSR,-0.13899,0.745858,0.8848480000000001
SATNOR01_FSR,-1.6435799999999998,-1.374598,0.26898200000000005
SATRUB_FSR,-0.301615,1.5500040000000002,1.851619
SAVLIL_FSR,0.641123,1.469076,0.827953
SAVMIM_FSR,2.030482,3.0680509999999996,1.037569
SAVPAJ_FSR,0.8843260000000001,1.592249,0.7079230000000001
SAWBAU_FSR,-0.583734,2.2947029999999997,2.878437
SAWTIT_FSR,0.47039,2.452098,1.981708
SAWTOZ_FSR,2.041427,3.3048629999999997,1.263436
SAWTUF_FSR,2.1681369999999998,3.038008,0.8698709999999998
SAWVER_FSR,1.329619,2.6046099999999996,1.274991
SAWVIV_FSR,1.7310860000000001,2.5028580000000002,0.7717719999999999
SAWVOB_FSR,1.617126,2.2753229999999998,0.6581970000000001
SAWVUH_FSR,1.6028209999999998,2.93538,1.3325589999999998
SAWWAO_FSR,1.46375,2.823184,1.3594339999999998
SAWWES_FSR,1.826784,2.996856,1.1700720000000002
SAWWIW_FSR,0.784039,2.7248799999999997,1.9408410000000005
SAWWOC_FSR,1.230098,2.927588,1.6974900000000002
SAWXET_FSR,1.228855,3.031128,1.802273
SAXCUP_FSR,0.342823,1.187287,0.844464
SAXDOK_FSR,-0.470163,2.14628,2.616443
SAXGOQ_FSR,0.624785,2.018442,1.3936569999999997
SAXLUB_FSR,0.63534,2.846057,2.210717
SAXMIP_FSR,0.931271,1.8926349999999998,0.961364
SAXMOV_FSR,-0.395016,2.452659,2.847675
SAXNEM_FSR,-0.088075,2.837797,2.925872
SAXPEP_FSR,-1.089616,1.8691389999999999,2.958755
SAXPIT_FSR,-0.8663370000000001,1.9074779999999998,2.7738150000000004
SAXXAQ_FSR,0.952506,3.220094,2.267588
SAXZIA_FSR,-0.095625,3.073404,3.169029
SAYWOH_FSR,0.19538699999999998,2.287265,2.091878
SAYWUN_FSR,0.7226600000000001,1.605491,0.8828309999999999
SAZBAW_FSR,-0.850608,2.778796,3.629404
SAZLAJ_FSR,0.7429140000000001,1.650913,0.907999
SAZQUI_FSR,0.372947,1.031639,0.658692
SAZTIX02_FSR,0.621038,1.1290209999999998,0.5079830000000001
SAZVAR_FSR,-0.128668,2.578783,2.707451
SCFORM01_FSR,-1.206666,2.358419,3.565085
SCFORM11_FSR,-0.9844639999999999,2.685106,3.6695699999999998
SCNTAD_FSR,-0.255187,4.037198,4.2923849999999995
SEBMAQ_FSR,0.325284,3.184471,2.859187
SEBMER01_FSR,-0.381682,4.097446,4.479127999999998
SEBMOB_FSR,-0.688829,4.163999,4.852828
SEBMOE_FSR,-0.7055319999999999,2.271473,2.977005
SEBTEZ_FSR,-0.141267,2.822714,2.963981
SEBTOJ_FSR,-0.27989,3.0587459999999997,3.338636
SEBTUP_FSR,-0.49834300000000004,2.955277,3.45362
SEBVEB_FSR,-0.48403999999999997,2.354378,2.838418
SEBZIK_FSR,1.4563110000000001,2.4817560000000003,1.0254450000000002
SEDDOX_FSR,-0.131237,3.65021,3.781447
SEDQAU_FSR,0.1555,2.699274,2.543774
SEDVEE_FSR,-0.329491,2.746681,3.076172
SEFKUM_FSR,-1.474742,0.215626,1.690368
SEFLAT_FSR,-1.758105,-0.11566900000000001,1.642436
SEFMOH01_FSR,1.710784,2.532167,0.8213829999999998
SEFMOH_FSR,2.743316,2.8949849999999997,0.15166900000000005
SEFMUN_FSR,2.3160689999999997,2.948636,0.6325669999999999
SEFSAY_FSR,-1.1855360000000001,1.428752,2.614288
SEFSIG_FSR,-0.543207,2.225213,2.76842
SEGBOX_FSR,-1.217267,-0.261677,0.9555900000000002
SEGCAK_FSR,0.447262,2.611668,2.164406
SEGDAL_FSR,-0.325687,2.6985900000000003,3.024277
SEGHOB_FSR,1.356003,2.63657,1.2805669999999998
SEGVIK_FSR,0.803264,3.362878,2.559614
SEHBAK_FSR,0.48194499999999996,2.634088,2.152143
SEHDAM_FSR,1.66583,1.7517459999999998,0.0859160000000001
SEHFAO_FSR,-0.613263,2.032298,2.6455610000000003
SEHFES_FSR,-0.66162,2.027647,2.6892669999999996
SEHGOD_FSR,1.056898,2.0739389999999998,1.0170410000000003
SEJNEB_FSR,-0.3222,2.1524259999999997,2.4746259999999998
SEJSOQ_FSR,1.7087860000000001,3.8921669999999997,2.183381
SEJSUW_FSR,1.945786,2.498291,0.552505
SEJTAD_FSR,2.486998,2.878134,0.3911360000000004
SEJTIL_FSR,-0.034652999999999996,0.878559,0.9132120000000001
SEKBIV_FSR,0.726337,3.9090620000000005,3.182725
SEKKIF_FSR,-0.671832,1.242068,1.9139
SEKLEC01_FSR,2.027482,3.4534290000000003,1.425947
SEKXUE_FSR,1.759714,3.983911,2.224197
SELNAB_FSR,0.33852899999999997,1.053197,0.7146679999999999
SELZUH_FSR,1.086275,1.9252240000000003,0.838949
SEMJUS_FSR,-0.050437,0.7460680000000001,0.7965049999999999
SEMWOZ_FSR,-0.395034,1.947697,2.342731
SENDIZ_FSR,0.707068,1.383337,0.676269
SENGAW_FSR,1.4626709999999998,2.7398540000000002,1.2771829999999995
SENHUQ_FSR,0.059886,2.6198770000000002,2.559991
SENKOM_FSR,0.057075,2.332281,2.2752060000000003
SENTIQ_FSR,1.016816,1.842659,0.8258430000000001
SENTOW_FSR,0.902341,1.669314,0.7669729999999999
SEPNAD_FSR,0.7405520000000001,2.197839,1.457287
SEPPIN_FSR,2.120149,2.635605,0.5154559999999999
SEQWET_FSR,2.2112279999999997,2.7345029999999997,0.5232749999999999
SERGOO_FSR,0.459466,1.378234,0.918768
SERGUU_FSR,0.271454,1.2696,0.998146
SERKUW_FSR,0.203371,2.2339919999999998,2.030621
SERLOR_FSR,0.15704300000000002,2.648936,2.491893
SERSUG_FSR,-0.207246,2.3495169999999996,2.556763
SERTAN_FSR,-0.07631399999999999,2.403655,2.479969
SESBOK_FSR,-0.384389,2.55103,2.935419
SESDIE_FSR,0.805233,3.641707,2.836474
SESLOS01_FSR,-0.723436,3.902592,4.626028
SESZUO_FSR,-0.5108520000000001,1.223581,1.734433
SETCUQ01_FSR,0.38140599999999997,3.629343,3.247937
SETCUQ_FSR,0.130185,3.3907300000000005,3.260545
SETNEL_FSR,1.508418,4.689897,3.1814790000000004
SETQEQ_FSR,-0.66701,1.470005,2.1370150000000003
SETQOZ_FSR,-2.593274,-2.324705,0.2685690000000003
SEVROC_FSR,-0.44514799999999993,2.759713,3.204861
SEVSUI01_FSR,1.676143,3.695596,2.0194530000000004
SEWJUB_FSR,-1.351266,3.201342,4.552608
SEWWUN_FSR,-0.17860399999999998,3.411397,3.590001
SEYFAD01_FSR,-1.65382,1.813045,3.4668650000000003
SEYFAD02_FSR,-1.682534,1.7521470000000001,3.434681
SEYKUD_FSR,0.752604,2.347022,1.5944180000000001
SEYMIV_FSR,-0.43450900000000003,2.987367,3.421876
SEYQOE_FSR,1.5500909999999999,3.115426,1.5653349999999997
SEYVAU01_FSR,1.293191,4.69006,3.396869
SEYVEY01_FSR,0.189193,4.597057,4.407864
SEYVIC01_FSR,-0.584997,3.8152220000000003,4.400219
SEYWIC_FSR,-0.874398,4.229247,5.103644999999999
SEZGUZ_FSR,0.7416699999999999,2.3913130000000002,1.6496429999999995
SEZSAS_FSR,2.3448919999999998,4.145148000000001,1.8002559999999996
SEZVUO_FSR,-0.998519,4.691945,5.690464
SEZYOO_FSR,0.998458,1.8205740000000001,0.822116
SGLACU01_FSR,0.6816939999999999,1.5979940000000001,0.9163
SIBDOY_FSR,-0.744354,1.178077,1.9224310000000002
SIBFAN_FSR,0.363637,1.245838,0.882201
SIBHUJ_FSR,0.254998,0.840354,0.585356
SIBJAP_FSR,-0.9574440000000001,3.579501,4.536944999999999
SICDAL_FSR,-0.58659,2.191303,2.777893
SICDIT_FSR,0.378895,2.107291,1.7283959999999998
SICGIW_FSR,1.288446,1.8184810000000002,0.530035
SIDLAV_FSR,1.190898,1.8515599999999999,0.6606620000000001
SIDLEZ_FSR,0.624721,1.244458,0.6197370000000001
SIDLOJ_FSR,0.911122,1.6676360000000001,0.7565139999999999
SIDRUT_FSR,0.45610600000000007,1.8285529999999999,1.3724470000000002
SIFDUJ_FSR,-0.067619,2.674707,2.7423260000000003
SIFLEY_FSR,-0.39521,3.9787730000000003,4.373983
SIGNEC_FSR,0.402501,2.342084,1.939583
SIJKAY_FSR,2.095745,2.508664,0.412919
SIJREJ_FSR,-0.013625,2.946332,2.959957
SIJRIN_FSR,1.023319,1.9534759999999998,0.930157
SIJYEQ_FSR,-0.20811999999999997,3.036351,3.244471
SIKJED01_FSR,1.9743650000000001,3.8966279999999998,1.9222630000000005
SIKJED_FSR,1.839329,3.6194919999999997,1.7801630000000002
SIKROU_FSR,-1.062789,3.913793,4.9765820000000005
SIKYUI_FSR,1.121839,3.342735,2.220896
SIMXOE_FSR,-0.33619099999999996,3.306203,3.6423940000000004
SIMZOD02_FSR,-0.364197,2.5605740000000003,2.924771
SINKIL_FSR,-1.041081,1.3925319999999999,2.433613
SINKUX_FSR,0.632667,1.012966,0.3802990000000001
SINLUY_FSR,-0.232723,2.4977709999999997,2.7304939999999998
SINSIU_FSR,1.171302,2.204671,1.0333689999999998
SIPYAS01_FSR,1.057396,2.197721,1.140325
SIPYIA_FSR,0.492339,1.443829,0.95149
SIPYUM_FSR,0.49373999999999996,0.930027,0.436287
SIQCON_FSR,0.299754,3.116172,2.816418
SIQQIS_FSR,0.611046,3.1693740000000004,2.558328
SIRJAG_FSR,-0.26147600000000004,1.8768200000000002,2.138296
SIRPUF_FSR,-0.56548,2.240197,2.805677
SIRVEX_FSR,-0.425558,1.9636200000000001,2.389178
SISFAD01_FSR,-0.03427,2.878325,2.912595
SISFAD_FSR,-0.03141,2.884267,2.915677
SISGIM_FSR,0.13125599999999998,2.593139,2.4618830000000003
SISGOS_FSR,0.036739999999999995,2.513001,2.476261
SISGUY_FSR,0.14765699999999998,2.6070450000000003,2.459388
SISKAI_FSR,0.5311670000000001,3.013141,2.481974
SISLOY_FSR,1.9765099999999998,3.476646,1.500136
SISLUE_FSR,2.086089,3.5020589999999996,1.4159700000000002
SISPAO_FSR,-0.225683,1.123153,1.348836
SISPIV_FSR,-0.198622,3.161548,3.36017
SISPOC_FSR,0.010376999999999999,1.344032,1.3336549999999998
SISXID_FSR,-0.089611,3.39679,3.4864010000000003
SITGAG_FSR,0.979583,1.632123,0.65254
SITGEK_FSR,1.1594719999999998,1.891243,0.731771
SITPER_FSR,1.766846,2.49574,0.7288940000000002
SITROE01_FSR,0.139403,3.540826,3.4014230000000003
SITVOH_FSR,-0.32666100000000003,2.7039419999999996,3.0306029999999997
SITYAW_FSR,1.488733,2.853334,1.3646009999999995
SIVGIN05_FSR,-0.710108,3.37341,4.083518
SIVGIP_FSR,-3.838525,1.468194,5.306719
SIVGOV_FSR,-3.7852699999999997,1.426009,5.211279
SIVJAI01_FSR,1.445849,2.697114,1.251265
SIVPAP_FSR,1.175646,2.827032,1.651386
SIVWOL_FSR,-0.599689,2.31984,2.9195290000000003
SIWCIM_FSR,0.51246,2.384776,1.872316
SIWFOT_FSR,-0.359063,5.2939620000000005,5.653025
SIWGUB_FSR,-0.854791,0.025914999999999997,0.880706
SIWHAI_FSR,0.248894,0.60756,0.358666
SIWNOC_FSR,-0.661466,4.854961,5.516426999999999
SIWSOI_FSR,-0.5870310000000001,0.39768200000000004,0.984713
SIWVAW_FSR,-1.1456389999999999,1.7669290000000002,2.9125680000000003
SIWVEA_FSR,0.0039840000000000006,2.784945,2.780961
SIXDUZ_FSR,1.361413,3.6940720000000002,2.332659
SIXKIU01_FSR,1.93966,2.890981,0.951321
SIXSUO_FSR,-0.33784200000000003,1.973711,2.311553
SIXTUP_FSR,-0.37971,2.325213,2.704923
SIXVIF_FSR,-0.233948,2.4723900000000003,2.706338
SIXZIJ_FSR,-0.729827,3.202801,3.932628
SIXZOP_FSR,-0.679982,3.242834,3.9228160000000005
SIYBEH_FSR,0.691206,0.8531860000000001,0.16197999999999999
SIYCUY_FSR,1.668565,3.402056,1.733491
SIYHUE_FSR,-0.36451100000000003,1.530357,1.894868
SIYSAV_FSR,-0.745728,2.567406,3.313134
SIYXUV_FSR,-0.359508,2.696765,3.056273
SIZNEW_FSR,-0.792621,2.3719099999999997,3.164531
SIZNUM_FSR,2.847021,3.332212,0.4851910000000004
SIZWAZ_FSR,-0.530805,0.21248499999999998,0.74329
SNFORM02_FSR,1.121901,4.106935,2.985034
SNMAZH_FSR,0.670656,3.2452360000000002,2.57458
SOBQOQ_FSR,0.834499,2.889999,2.0555
SOBZIU01_FSR,0.011472,2.996972,2.9855
SOBZOA01_FSR,0.076436,3.029553,2.953117
SOCCET_FSR,1.286861,1.8880400000000002,0.6011789999999999
SOCCIX_FSR,1.0598610000000002,1.555159,0.49529799999999996
SOCCOD_FSR,-0.039267,3.388838,3.4281050000000004
SOCCUI01_FSR,1.17445,1.6606759999999998,0.4862260000000001
